id,employee_status,country_residence,gender,age,cust_new,cust_seniority,init_cust_that_left,ult_fec_cli_1t,indrel_1mes,cust_relation_start_of_month,residence_index,foreigner_index,spouse,input_channel,indfall,tipodom,province_code,province_name,cust_active,gross_income,segmentation,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
1051672,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,11,CADIZ,0,76991.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051674,N,ES,H,23,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,256174.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051676,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,9,BURGOS,1,62869.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051677,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,13,CIUDAD REAL,0,52921.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051679,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,25,LERIDA,0,67710.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051682,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,25,LERIDA,0,259360.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051684,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,36,PONTEVEDRA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051686,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,41,SEVILLA,0,128063.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051688,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,25,LERIDA,1,65752.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051690,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,21,HUELVA,0,20717.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051691,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,104613.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051692,N,ES,H,25,0,35,1,,1,I,S,N,,KHD,N,1,15,"CORU?A, A",0,178799.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051693,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,36,PONTEVEDRA,0,34580.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051696,N,ES,V,23,0,35,1,,1,I,S,N,,KHD,N,1,15,"CORU?A, A",1,134398.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051836,N,ES,V,32,0,35,1,,1,A,S,N,,KFC,N,1,24,LEON,1,57131.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051742,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051748,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,1,58776.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051794,N,ES,V,33,0,35,1,,1,A,S,N,,KFC,N,1,29,MALAGA,1,93841.86,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051796,N,ES,V,24,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,0,118359.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1051798,N,ES,V,28,0,35,1,,1,A,S,N,,KFC,N,1,24,LEON,1,41642.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051799,N,ES,H,23,0,35,1,,1,A,S,N,,KFC,N,1,6,BADAJOZ,1,54342.24,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051800,N,ES,V,35,0,35,1,,1,A,S,N,,KFC,N,1,15,"CORU?A, A",1,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
1051805,N,ES,V,44,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,136867.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051809,N,ES,H,34,0,35,1,,1,I,S,N,,KFC,N,1,28,MADRID,0,116288.25,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051816,N,ES,H,35,0,35,1,,1,I,S,N,,KFC,N,1,18,GRANADA,0,59823.12,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051819,N,ES,H,37,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051824,N,ES,V,30,0,35,1,,1,A,S,N,,KFC,N,1,3,ALICANTE,1,41327.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051826,N,ES,V,23,0,35,1,,1,A,S,N,,KFC,N,1,23,JAEN,1,67094.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051827,N,ES,H,33,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,126568.95,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051831,N,ES,V,23,0,35,1,,1,A,S,N,,KFC,N,1,33,ASTURIAS,1,87606.66,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051832,N,ES,V,54,0,35,1,,1,A,S,N,,KFC,N,1,34,PALENCIA,1,75581.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051833,N,ES,V,35,0,35,1,,1,A,S,N,,KFC,N,1,26,"RIOJA, LA",1,68036.19,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
1051793,N,ES,V,44,0,35,1,,1,I,S,N,,KFC,N,1,38,SANTA CRUZ DE TENERIFE,0,80370.33,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051744,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,36,PONTEVEDRA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051791,N,ES,V,27,0,35,1,,1,A,S,N,,KFC,N,1,45,TOLEDO,0,30685.32,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051788,N,ES,V,39,0,35,1,,1,A,S,N,,KFC,N,1,37,SALAMANCA,1,184968.3,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
1051756,N,ES,H,69,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,168028.83,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051757,N,ES,V,26,0,35,1,,1,A,S,N,,KFC,N,1,11,CADIZ,1,54645.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051758,N,ES,H,52,0,35,1,,1,A,S,N,,KAT,N,1,45,TOLEDO,1,27585.3,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1051759,N,ES,V,52,0,35,1,,1,A,S,N,,KAT,N,1,45,TOLEDO,1,27585.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1051761,N,ES,H,29,0,35,1,,1,I,S,N,,KFC,N,1,45,TOLEDO,0,58055.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051762,N,ES,V,45,0,35,1,,1,I,S,N,,KFC,N,1,8,BARCELONA,0,635159.34,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1051763,N,ES,H,47,0,35,1,,1,A,S,N,,KFC,N,1,15,"CORU?A, A",1,72082.14,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051764,N,ES,V,44,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051765,N,ES,H,33,0,35,1,,1,A,S,N,,KFC,N,1,18,GRANADA,1,53604.78,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051768,N,ES,V,28,0,35,1,,1,A,S,N,,KAT,N,1,29,MALAGA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051769,N,ES,H,47,0,35,1,,1,A,S,N,,KFC,N,1,41,SEVILLA,1,96174.66,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1051771,N,ES,V,24,0,35,1,,1,I,S,N,,KFC,N,1,28,MADRID,0,172738.2,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051772,N,ES,H,59,0,35,1,,1,I,S,N,,KFC,N,1,14,CORDOBA,0,41098.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051784,N,ES,H,38,0,35,1,,1,A,S,N,,KFC,N,1,21,HUELVA,1,63054.63,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051785,N,ES,V,43,0,35,1,,1,A,S,N,,KFC,N,1,21,HUELVA,1,63054.63,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051789,N,ES,V,46,0,35,1,,1,A,S,N,,KAT,N,1,41,SEVILLA,1,72859.08,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052022,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,1,25708.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052024,N,ES,H,10,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,58594.68,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052025,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,37,SALAMANCA,0,24381,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052325,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,161055.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052328,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,68591.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052329,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,171354.9,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052331,N,ES,V,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,121507.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052336,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,6,BADAJOZ,0,86176.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052339,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,275829.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052341,N,ES,H,25,0,35,1,,1,I,S,S,,KHE,N,1,3,ALICANTE,0,18151.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052342,N,ES,V,28,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,1,52773.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052343,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,22,HUESCA,1,54232.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052345,N,ES,H,35,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,34161.33,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052346,N,ES,H,27,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,1,54230.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052347,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,13,CIUDAD REAL,0,42251.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052349,N,ES,H,28,0,35,1,,1,A,S,N,,KHE,N,1,3,ALICANTE,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052350,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,14,CORDOBA,0,78677.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052352,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,14,CORDOBA,0,115120.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052322,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,242469.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052354,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,13,CIUDAD REAL,0,44320.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052318,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052304,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,7,"BALEARS, ILLES",1,115784.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052242,N,ES,V,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,129198.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052249,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,105293.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052251,N,ES,H,27,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,179334.12,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052259,N,ES,H,31,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,66266.34,03 - UNIVERSITARIO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052261,N,ES,V,9,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,58594.68,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052270,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,130327.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052276,N,ES,V,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,0,361243.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052280,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,21,HUELVA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052284,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,210066.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052287,N,ES,H,30,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,141119.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052289,N,ES,H,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,124481.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052296,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,106980.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052297,N,ES,V,49,0,31,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,271896.6,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
1052300,N,ES,H,32,0,35,1,,1,A,S,N,,KAT,N,1,46,VALENCIA,1,42717.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052302,N,ES,V,22,0,35,1,,1,A,S,N,,KHE,N,1,25,LERIDA,1,79825.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052310,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,41,SEVILLA,1,130172.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052239,N,ES,H,22,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,243726.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052356,N,ES,H,23,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052358,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,3,ALICANTE,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052392,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,50,ZARAGOZA,1,211463.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052396,N,ES,H,28,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,60292.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052397,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,41,SEVILLA,0,34273.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052399,N,ES,V,23,0,35,1,,1,I,S,N,,KHE,N,1,2,ALBACETE,0,44598.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052400,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,18,GRANADA,0,70880.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052402,N,ES,V,25,0,35,1,,1,A,S,N,,KHE,N,1,3,ALICANTE,1,53895.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052403,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,44251.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052405,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,28,MADRID,0,92439.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052407,N,ES,V,23,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,79775.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052408,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,13,CIUDAD REAL,1,48950.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052410,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,41,SEVILLA,0,177499.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052412,N,ES,H,23,0,35,1,,1,A,S,N,,KHE,N,1,18,GRANADA,1,95765.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052413,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,28,MADRID,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052415,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,92681.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052417,N,ES,V,23,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,23516.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052390,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,0,88812.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052357,N,ES,H,22,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,27652.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052389,N,ES,V,26,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,23758.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052387,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052359,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,137502.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052361,N,ES,V,22,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,23338.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052362,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,878790.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052366,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,52210.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052368,N,ES,H,23,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052369,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,14,CORDOBA,0,44550.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052371,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,28,MADRID,0,174863.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
